,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
demandDE-1,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02
demandDE-2,1,1.0439194771,1.065521473,1.0822022264,1.1296698928,1.1587281956,1.1807827627,1.2184202504,1.2534722024,1.2449540115,1.2981348877,1.3302815722,1.3494082984,1.392815113,1.4041410014,1.4092013806,1.4065660631,1.4354077282,1.4675732588,1.5082124843,1.518709401,1.5637864922,1.6207142858,1.67805711,1.6904513028,1.7124673557,1.7395832825,1.7597030954,1.7853211412,1.8179042588,1.8410896915,1.8690665984,1.8855433609,1.9330462486,1.9551200591,2.0071141082,2.0673429469,2.137107202,2.1989094551,2.2567947314,2.3676973984,2.3763453959,2.3740659517,2.3712907324,2.3758194644,2.4840209765,2.5291094348,2.6409961805,2.740088352,2.7862840656
demandDE-3,1,1.0297311736,1.0731014602,1.0719930368,1.1001490109,1.1462750584,1.1885245885,1.218937333,1.2690852919,1.3079074373,1.2998267549,1.3185301597,1.3476167939,1.353680685,1.3513267205,1.3742734836,1.3828488357,1.3818607059,1.3836250225,1.4220427423,1.4798813331,1.5439358763,1.5690749595,1.5803433796,1.6218231088,1.6496016893,1.6985426585,1.7312099124,1.7196465984,1.7470522008,1.8061938115,1.8255645608,1.862782317,1.867829036,1.8922008943,1.9337275105,2.0039763979,2.0781136135,2.1099363296,2.1283997041,2.1332394312,2.1540376165,2.213600286,2.2559317105,2.3505059017,2.4099541066,2.4543146788,2.5029791665,2.5702548852,2.5885668945
demandDE-4,1,1.0137305956,1.0337797705,1.0537504641,1.0582356953,1.0967536797,1.1333721247,1.1430540809,1.1699195004,1.1972032713,1.1996450791,1.2305467012,1.2596587544,1.3060933894,1.3328589649,1.3726876816,1.398451154,1.4137272396,1.4201907616,1.4563105502,1.4658201524,1.503797449,1.5416998544,1.5900670485,1.6408194246,1.6676888449,1.696856084,1.7240440682,1.7577876104,1.810411926,1.8458465299,1.8793052998,1.9118936706,1.9482494262,1.9929220137,2.0414342397,2.0680892648,2.1181347433,2.1271563025,2.1208047213,2.1657059451,2.2535606631,2.2908986786,2.3563641845,2.4279691119,2.4213296156,2.4428498003,2.5238626032,2.6206725938,2.6852916881
demandDE-5,1,1.0208776457,1.0426969112,1.0629372603,1.086693282,1.0954809331,1.121241874,1.1575418102,1.2041521408,1.2073056328,1.2378801218,1.2648894685,1.3039199989,1.3186483433,1.3125466744,1.3020326159,1.3392185247,1.3872037421,1.3944333679,1.392336464,1.4359342445,1.4546804628,1.4754110351,1.5052909051,1.5313753092,1.5445584172,1.6017994481,1.5974744337,1.6480773609,1.6914878887,1.7666052328,1.8377896812,1.8903166538,1.9494326562,1.9569598827,1.9817862275,1.9821949672,2.0185927236,2.0564615138,2.0526982268,2.1256759371,2.1433586697,2.2254361781,2.2842140471,2.3218957652,2.3840533321,2.4360029518,2.4747467083,2.5228473134,2.5253798784
demandDE-6,1,1.0403987684,1.0473540905,1.0682561997,1.0900039871,1.1324491932,1.1693399567,1.1927276925,1.2046444755,1.238281794,1.2486013094,1.2876043162,1.2938043011,1.3445199795,1.3785617473,1.4350290426,1.4957369994,1.5347875842,1.5535102286,1.5899189371,1.6397755584,1.6623468071,1.6801405155,1.719110053,1.7227787827,1.7605776302,1.7690669733,1.7899969857,1.8348914503,1.9018054111,1.9367887778,1.9834895353,2.0017541669,2.0158123604,2.048373752,2.0917413812,2.0934977372,2.1493491002,2.1765214853,2.1975312721,2.2403664475,2.285913036,2.287004432,2.3322880727,2.3843621024,2.3957682235,2.4439497586,2.506041307,2.5929178683,2.6512975028
demandDE-7,1,1.0146000853,1.0196122776,1.0451855221,1.0414533075,1.0633735551,1.0853159503,1.0973934883,1.1089132054,1.124435325,1.1470616682,1.172072904,1.1957967334,1.2141340818,1.2489574757,1.2723739833,1.3088307752,1.3221570068,1.3113638197,1.3444741973,1.3609769079,1.4118057662,1.4234855905,1.4701576583,1.5179142434,1.5700283085,1.571090656,1.6076686379,1.6354148642,1.653488562,1.6975649208,1.7113185713,1.7325064747,1.7446003925,1.8008195147,1.8792636039,1.9110050007,1.9656176123,2.0166639814,2.0807272935,2.1068747032,2.1571876629,2.1995738292,2.2008193944,2.2545369948,2.3070947804,2.3172648151,2.3055364989,2.385065915,2.4248858779
demandDE-8,1,1.0182102461,1.0267532767,1.0616718791,1.0986233868,1.1263887966,1.1587621552,1.1805044256,1.1847469291,1.1982560917,1.2237160086,1.2440793166,1.2738405326,1.3187475933,1.3162705074,1.3375103808,1.3387370279,1.3549191614,1.3816607906,1.3869364023,1.4395900202,1.4636564349,1.4621296574,1.5090207822,1.5227767078,1.5555083418,1.5910147449,1.5986506921,1.6605944999,1.6688019142,1.6682872564,1.7206260179,1.7592185799,1.8256460215,1.8540136852,1.9053883242,1.9637019638,2.0013363503,2.068182944,2.1070917526,2.1636443755,2.2384502412,2.2780771966,2.3684321389,2.4016828289,2.4538647997,2.4898734166,2.5643679339,2.6523247663,2.676515167
demandDE-9,1,1.0254095468,1.0465003882,1.0633923897,1.063684838,1.0719235635,1.0960055769,1.1365030015,1.1817841936,1.2041216869,1.2204536931,1.2623927532,1.2888553724,1.3172230599,1.3592212393,1.3478480985,1.3853872431,1.4287789653,1.4346172965,1.446951148,1.471426775,1.4778421769,1.500114376,1.519990238,1.5532389431,1.5667238225,1.5987379766,1.645270127,1.6712104017,1.7115113411,1.7815714882,1.8086619749,1.8226162331,1.9008285111,1.940438481,2.0068209294,2.0782786614,2.1069085829,2.1431576409,2.1639662475,2.1922295103,2.2178889813,2.3182713174,2.3765539853,2.3958847266,2.4510441368,2.5480206879,2.5946753398,2.6092259972,2.7228070264
demandDE-10,1,1.0155079523,1.0445344485,1.0705762983,1.098079881,1.1011242687,1.1197212828,1.1378131206,1.1430316664,1.1572218464,1.1705050052,1.2089644549,1.247561817,1.27682189,1.3006418446,1.343494384,1.3699440313,1.4066747695,1.4120888527,1.4436048777,1.4888209574,1.5163283921,1.5194927668,1.5675096827,1.5886954204,1.6165800902,1.6497135493,1.69762719,1.7558112267,1.7806756814,1.8349723469,1.8600269565,1.9101506523,1.9261327245,1.9748062201,1.9963946862,2.03446127,2.0319009033,2.0810675732,2.1147323132,2.2003258296,2.2129426446,2.214517848,2.2660751308,2.2728882166,2.352970259,2.4337287099,2.4380365596,2.5207309784,2.5631870767
demandDE-11,1,1.0130014089,1.029811121,1.0496978192,1.0576614723,1.0810068701,1.1176508169,1.1453319872,1.1778978294,1.184958798,1.2245680228,1.2468283571,1.2812031733,1.2912919135,1.3201545369,1.3409305664,1.3554273929,1.3928967811,1.3950806585,1.4451278338,1.481138109,1.5155516795,1.5679517662,1.6238516285,1.6435291129,1.7072774456,1.7627432329,1.8097838282,1.8938402462,1.9166585965,1.9642057641,1.9899651792,2.0295063014,2.1156299735,2.1546560556,2.2128481959,2.2682124792,2.330272828,2.3514519961,2.3832130596,2.4423156361,2.4991787271,2.4934151003,2.5382559676,2.6428149298,2.6939220814,2.7188306273,2.8072888728,2.8315928558,2.8447741265
demandDE-12,1,1.0189119188,1.0379122133,1.0586128082,1.0691135315,1.0992317847,1.1387301219,1.1772937231,1.2028207771,1.2149258853,1.2250535073,1.2583265729,1.2647222552,1.3028589022,1.354269533,1.4190091305,1.4087832516,1.4711378223,1.4995029344,1.505131578,1.5421700965,1.5741669169,1.5849943484,1.616163724,1.638709362,1.7031378916,1.7413887613,1.7387432991,1.8196596097,1.8362618412,1.8523491086,1.868367137,1.9463318144,1.9623067747,2.0078207556,2.046265775,2.0826532921,2.1290123011,2.1617227456,2.2167452873,2.2546397375,2.2983863283,2.3323489454,2.357381151,2.3613482392,2.4003638447,2.4355094278,2.4701009683,2.5063523213,2.5855634489
demandDE-13,1,1.0281805817,1.0478140719,1.0576572482,1.0972703732,1.12658745,1.1447622545,1.1618871838,1.2083899841,1.2031683038,1.2230422447,1.245171383,1.2712186934,1.2942128408,1.3132680599,1.3499934723,1.3817332437,1.3939724283,1.4133545208,1.4471582508,1.4803799616,1.4944048389,1.5338300303,1.5620036297,1.6209047885,1.6822987323,1.7069893789,1.7447550216,1.7498379973,1.7995250691,1.8219167039,1.8881983351,1.9229427161,1.9613105338,1.9803881841,2.0675462256,2.1277477668,2.1381237881,2.1638776252,2.2017448273,2.2412082322,2.2691607229,2.3063290438,2.3943327525,2.4404881702,2.4472865155,2.4430316214,2.5154983794,2.6001936401,2.6167407501
demandDE-14,1,1.0057038546,1.0273859661,1.0245371024,1.0345401968,1.0672893635,1.110476863,1.1228941806,1.1420654041,1.1531725292,1.162367714,1.1809748363,1.2099222283,1.2446277176,1.2609548487,1.284113555,1.3133547153,1.3512290189,1.4026875111,1.4344771672,1.4459253425,1.4448492431,1.4501434131,1.4878267813,1.5246515133,1.553600203,1.5979454021,1.6151452002,1.6841150641,1.7237696141,1.7550435717,1.7859205095,1.8291820687,1.863476049,1.9123958511,1.9186127995,1.9515126887,2.0124068892,2.0210152688,2.0854608519,2.1116205904,2.1513512622,2.2088057577,2.2647900827,2.3234260427,2.3397640415,2.3774944877,2.4185805377,2.4938574752,2.4885281801
demandDE-15,1,1.0255233927,1.0456661721,1.0802494274,1.1311865335,1.1721900325,1.1962165061,1.2287214167,1.2233836879,1.2378669249,1.2488891461,1.2591940986,1.310735354,1.3458097961,1.3734423685,1.417007711,1.4399800297,1.47013664,1.5027187844,1.5110846681,1.5280210662,1.5451950038,1.6008391596,1.6267570501,1.6700550089,1.6790983136,1.6853786126,1.7119611616,1.7291993001,1.7532744457,1.7910675845,1.8419442721,1.9249176818,1.9326638065,1.9674456682,1.9788879256,2.0359749973,2.0927000906,2.1770061964,2.2402838209,2.2407970262,2.2659180122,2.2987112961,2.3514916007,2.3998255639,2.4569229107,2.4757676037,2.5741340292,2.5595047893,2.625007393
demandDE-16,1,1.0148366669,1.0365457994,1.0563435845,1.0717005895,1.0866245991,1.0932344386,1.1157674954,1.1222630529,1.1633242101,1.1631487472,1.1716358559,1.1651020981,1.1840448994,1.1930624519,1.2131801552,1.2442337538,1.2793613389,1.298748439,1.3124803661,1.3273391458,1.3511859699,1.3501212196,1.3568194557,1.3668719503,1.3570210207,1.3977398966,1.4504383569,1.4604135327,1.4830347442,1.4832335173,1.5390392986,1.5315690538,1.5707055177,1.5741465761,1.6093306975,1.6262242285,1.6516603013,1.6906043114,1.7033184497,1.7776565008,1.8254460459,1.8694504346,1.8854015568,1.9608426244,1.9943629795,2.060430511,2.1373959388,2.2106308722,2.2433835011
demandDE-17,1,1.016926614,1.0338109138,1.0709066359,1.0934515951,1.1435184038,1.1594901409,1.2061296338,1.2432370563,1.2624362579,1.2880980105,1.3028748134,1.3105300813,1.3536865773,1.4052473084,1.4199323343,1.4608741176,1.4993438171,1.5155064569,1.5474413802,1.5359558666,1.572246114,1.6054308655,1.6421882512,1.7094648181,1.734198238,1.7512037701,1.7917199662,1.8405458641,1.8835357937,1.9190685621,1.9642392099,1.9670616475,1.9910719926,2.0498247302,2.0712604251,2.1624000637,2.1618870262,2.2443684721,2.3277877675,2.392832317,2.4438216629,2.5091513831,2.5768498286,2.6907242433,2.7041511696,2.7551216068,2.8206679764,2.921235974,2.9998770205
demandDE-18,1,1.0178371491,1.026115569,1.030303459,1.053733471,1.0674665487,1.0607774889,1.087456521,1.1167142698,1.1122176178,1.1351942868,1.1568844807,1.1797800677,1.1832627255,1.2073372647,1.2424357304,1.2763491684,1.3147216849,1.3368868376,1.3632466291,1.3845297173,1.3954023288,1.4017819699,1.4448255865,1.4607514446,1.4917373015,1.5189652527,1.5388601309,1.5799268504,1.5999836396,1.6465616949,1.6719615318,1.6839059165,1.7040552885,1.709194592,1.7418433604,1.7458411435,1.783667393,1.8477506212,1.878376404,1.9193371001,2.0014386363,2.0566986771,2.0883414176,2.1143251453,2.1926657971,2.2571469135,2.2627098231,2.3584749176,2.3805684095
demandDE-19,1,1.0051995951,1.0239475218,1.0627346863,1.1017632714,1.1100658264,1.1487780043,1.1806999521,1.2369482234,1.2825585674,1.2900453969,1.3057487592,1.3651962397,1.3980054692,1.4348957165,1.4768522541,1.5334241729,1.5661205833,1.5763277492,1.6022140909,1.6781607752,1.7135218202,1.7692993882,1.8109905622,1.8628948508,1.9051117212,1.9218351129,1.9982229315,2.0505049097,2.0954964047,2.1345207179,2.1877603824,2.2330103029,2.2709435066,2.3127254544,2.4045794516,2.4311938839,2.4978500713,2.5525580391,2.6080406718,2.6902686775,2.7624234809,2.8383188328,2.839561018,2.9293215333,2.9173075397,2.9916882607,3.0201470409,3.1043297176,3.1640735706
demandDE-20,1,0.9986750127,1.0415151643,1.0421718357,1.075274472,1.0902243024,1.1228739184,1.1464653998,1.1659342509,1.1984620347,1.2295771684,1.2649036715,1.2641674419,1.2830089762,1.3187831121,1.3523745403,1.4075255018,1.4128478642,1.4183427747,1.445000027,1.4850105287,1.5300276635,1.5515157456,1.565053116,1.6304364061,1.6689882344,1.7066198575,1.7456820151,1.771823902,1.8298624186,1.8720912546,1.9167852398,1.9355346891,2.0175719383,2.039253501,2.1136282694,2.1897456829,2.2767868568,2.3235239518,2.3394690971,2.3960323088,2.3997386217,2.4590228849,2.5162270701,2.594489401,2.6610463059,2.7422101467,2.719892942,2.7676044475,2.878222797
demandDE-21,1,1.0036639505,1.0032506185,1.0204061068,1.0494232551,1.0878078769,1.1066508699,1.1262925819,1.1280577775,1.1483131422,1.181211298,1.2146237889,1.269343128,1.2826948647,1.2981824098,1.3272094618,1.3363799503,1.3517946634,1.3507083871,1.3774949698,1.4189973112,1.4550785306,1.5209491233,1.5631106405,1.5854726967,1.5946964741,1.620966819,1.6524718474,1.6479414192,1.6585173954,1.7128589183,1.7317634913,1.7172738542,1.7667654043,1.7701496854,1.7838405475,1.8304515394,1.8678776348,1.9240069915,1.9944890587,2.0078680741,2.0421802275,2.0755761188,2.1317025563,2.1759854339,2.2206178823,2.2629294138,2.310003911,2.3836196378,2.4045222308
demandDE-22,1,1.028450479,1.0594503322,1.0654887688,1.0735296167,1.0915791679,1.1199683712,1.1385185699,1.1882971162,1.1790966618,1.2358551687,1.2418913239,1.2831098672,1.301754227,1.3277139086,1.378765308,1.4259006766,1.4427938305,1.500728619,1.5312997981,1.561773704,1.6053685953,1.6491143348,1.7029518609,1.7440066357,1.8049081156,1.8337950518,1.8355461544,1.8375512573,1.8846413931,1.906671957,1.9086698348,1.948058198,1.9754872031,1.9848523946,2.0319661508,2.0718704222,2.0863130813,2.1701853074,2.2241061429,2.2614353705,2.3244877671,2.3553188167,2.4283497186,2.4689735998,2.4704570875,2.4809231745,2.5192862764,2.5814068963,2.6568885206
demandDE-23,1,1.0296368962,1.0469412926,1.05529276,1.059505269,1.072909338,1.1181261032,1.1582092528,1.2046169246,1.2373545929,1.2787776723,1.3238697426,1.3554472485,1.3905806528,1.4440208125,1.4572567011,1.4950732583,1.4972180291,1.5241794504,1.5363247326,1.5441892721,1.5645003573,1.6037532248,1.6321822064,1.6617905461,1.6777518941,1.7041361572,1.7526990577,1.7477134034,1.7765548843,1.8307195033,1.861217869,1.8692200178,1.8561878073,1.9322041032,1.962236923,1.9726719171,1.9796520118,2.018384866,2.0861773797,2.1649623653,2.1648817114,2.2243772452,2.2225652521,2.2813795911,2.2781517177,2.328015471,2.4149547069,2.4726426249,2.5060025888
demandDE-24,1,1.0276558665,1.0510639335,1.080585872,1.1104787277,1.1332981136,1.1393449416,1.1554079107,1.1687263134,1.1980762068,1.2113040407,1.2196520056,1.2549537655,1.2938361646,1.3267644223,1.3703227933,1.4252161946,1.4425090683,1.4836107123,1.4937882883,1.5008537353,1.5143010787,1.5350111172,1.5594764445,1.597373729,1.6303068609,1.6636855357,1.6947512812,1.743291887,1.8047925008,1.8876822408,1.909469039,1.9883972574,2.0603384314,2.1020840095,2.1651210941,2.2101111625,2.2660808651,2.3005974913,2.333333724,2.3514526261,2.4436789473,2.4977702977,2.5098440827,2.5065383014,2.5617904415,2.6099478152,2.7124478941,2.7624320175,2.79190287
demandDE-25,1,1.0135941103,1.037090726,1.06564038,1.0663099081,1.0801495202,1.0935539986,1.119629331,1.1200830659,1.1625285084,1.2019546044,1.238589904,1.2747852935,1.3117309,1.3353969195,1.383026466,1.4309596408,1.4333272397,1.4530562764,1.4948465942,1.5442915582,1.5961062621,1.614622393,1.6654908248,1.7116379156,1.7140558542,1.7893342135,1.7832045108,1.7991034437,1.8639678799,1.9509595788,1.9761623721,1.9657964015,2.0142255296,2.0791741898,2.1038152847,2.1422091539,2.1980738498,2.2306454321,2.3177137088,2.3139088835,2.3107966636,2.3674976401,2.4371020058,2.4943845706,2.4957760397,2.5318309189,2.5774566067,2.628402999,2.6638972943
demandDE-26,1,1.0261513115,1.0468714591,1.0506228578,1.0650770769,1.0995703745,1.1458439767,1.1544992522,1.182720804,1.2080347629,1.2452167483,1.2433380588,1.2656716357,1.3032143743,1.3260426007,1.3517695705,1.3606607458,1.3964564511,1.4056268004,1.4195132668,1.4469903866,1.4743325442,1.502014056,1.5446819192,1.5841320083,1.5969639499,1.6422274693,1.6815454005,1.7117381098,1.7021790707,1.7385746266,1.7487429273,1.7746367587,1.8054007741,1.8406339284,1.915891402,1.9597274652,2.0153086002,2.0961237713,2.1187384238,2.1497085219,2.2073259174,2.2508472359,2.2806449038,2.3205552754,2.3685857905,2.4470314655,2.502914387,2.5359774855,2.5673018172
demandDE-27,1,1.0043088036,1.0454098615,1.0565402196,1.0704370577,1.0974786325,1.1290693778,1.1537921317,1.1945689418,1.2320649498,1.2670164952,1.2663109063,1.3116002343,1.3447285405,1.393673771,1.4331182437,1.4575975152,1.4902113376,1.505634317,1.544214784,1.5359351155,1.6042604062,1.6314398898,1.674281486,1.6748285981,1.751390673,1.7837119147,1.817721325,1.8855124092,1.9059300139,1.9289726029,1.9133383132,1.960172255,1.9994218387,2.0151995363,2.0244578912,2.0968590674,2.187691603,2.2151924141,2.246317211,2.2592716052,2.2737746942,2.3669524386,2.4300599274,2.4514916086,2.5141921139,2.6137183451,2.6369996612,2.7118936147,2.7908591332
demandDE-28,1,1.0363584119,1.076921428,1.0931837529,1.1268232835,1.1563014582,1.166006551,1.1738210492,1.1901645411,1.2259266085,1.2535458534,1.2602673952,1.2539003831,1.2519421373,1.2849719281,1.296569507,1.3391835574,1.3537767229,1.3963550623,1.4413423064,1.4810906249,1.5052157711,1.5264480478,1.5343315799,1.5816423393,1.624109967,1.6687856035,1.7070587915,1.7221980506,1.7942175465,1.8505299799,1.9066237906,1.9579154061,1.98926486,2.0028815942,2.0527819773,2.0869046321,2.1248934837,2.1887481265,2.2550732782,2.2950134073,2.3480735097,2.3605311803,2.4061904914,2.4451275859,2.5178041359,2.5921677292,2.6324727604,2.6327874487,2.6465127657
demandDE-29,1,1.0226328002,1.0497622273,1.0807595169,1.0998906415,1.1011961057,1.1190956126,1.1394324128,1.1684348247,1.1816697082,1.2146384136,1.2539860934,1.2720918674,1.3216218109,1.3313144893,1.3662267142,1.421519909,1.4348651285,1.4257858598,1.4868107364,1.5272700948,1.584458341,1.6136757256,1.6418778822,1.6720438222,1.7365962234,1.7608023354,1.7693790988,1.7739729249,1.7929841588,1.8259421532,1.8569179016,1.9098358471,1.9358407152,2.0246066995,2.0365693888,2.0960669507,2.151226568,2.175869793,2.2226791562,2.2541225913,2.2910642576,2.3189106429,2.3653601717,2.454737256,2.4964674921,2.5363071891,2.5317530093,2.5650410445,2.6207654962
demandDE-30,1,1.0190554993,1.0624978346,1.081563901,1.0940400382,1.1140320175,1.1611699065,1.1622566868,1.181279394,1.1986827138,1.2183528946,1.2490756121,1.2733005954,1.2882613341,1.3242717925,1.3843426215,1.4224476085,1.4310830031,1.4707349842,1.4879698519,1.5072577868,1.5265304252,1.5581582066,1.5875560081,1.6328465151,1.6600026536,1.6972508991,1.7769598541,1.8570340851,1.8728353348,1.8913390766,1.923215827,1.9549719486,2.0211126304,2.0946944022,2.1765100449,2.1756908782,2.1673321715,2.2181471755,2.2767323595,2.2915409605,2.3243034749,2.3827419418,2.4293445741,2.5170441062,2.5418527404,2.6401508446,2.7003653802,2.7429263494,2.815428334
