,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
demandDE-31,1,1.0080360331,1.0259172595,1.0365821449,1.0514864015,1.0770579895,1.0965959622,1.1103364123,1.135503239,1.1587965844,1.1749801944,1.174935774,1.1985769008,1.223386878,1.2278289505,1.2253231768,1.2619087879,1.2832486602,1.2948132807,1.2999183248,1.3061534127,1.3504224185,1.3534680017,1.3817736254,1.4071012862,1.3959340983,1.4256093766,1.471274463,1.4877142491,1.5331731864,1.5570010337,1.5813035315,1.6339058552,1.65868824,1.7096655055,1.7422441683,1.7843343935,1.8020167265,1.8289488813,1.8321049717,1.8967010273,1.9675839768,2.0058066109,2.0658063228,2.1066836552,2.1111090305,2.1799238109,2.2257253198,2.2559016051,2.2880007668
demandDE-32,1,1.0326641472,1.0610033979,1.0629780812,1.0934459652,1.1168339622,1.1640896296,1.2111163819,1.2362972417,1.2760121054,1.2940420542,1.3371836891,1.3402656933,1.3634156999,1.4224070358,1.4706471608,1.4838409326,1.5206121109,1.527740693,1.5922745966,1.60979319,1.611838025,1.6791220383,1.7309384834,1.7440081093,1.7515993611,1.7822062897,1.7944248985,1.8429247487,1.8976791904,1.9613626597,2.0044748582,2.0231490713,2.1041201879,2.1295357851,2.1816157933,2.2731327105,2.3527632393,2.3518174647,2.3931832312,2.4622812524,2.5674740271,2.6643340321,2.7635482516,2.8443975505,2.8939386706,2.9734439457,3.0257658977,3.1019323195,3.1313162828
demandDE-33,1,1.0239764605,1.0528221783,1.0622546187,1.0973779405,1.112364377,1.1409106894,1.1863756353,1.2138500924,1.2356697397,1.2471646886,1.2973378497,1.3306512716,1.3641485464,1.3711927383,1.4155733689,1.4470785231,1.491573578,1.5400553129,1.5571148513,1.5852977405,1.660547515,1.6835226744,1.7035534577,1.7472761849,1.8197352734,1.8271631524,1.8706847624,1.8839973247,1.9241299602,1.9864483816,2.0535187285,2.0863763497,2.0830310854,2.1388965935,2.1914783872,2.2620879495,2.2662515487,2.3340624663,2.3791287312,2.4284743411,2.4964186227,2.5417001285,2.6005616966,2.7048519424,2.7551726331,2.8295232605,2.9420692994,3.009057552,3.0745493983
demandDE-34,1,1.0090864202,1.0345595173,1.0689615476,1.1047603717,1.1260493895,1.1346194245,1.1376060071,1.1528961263,1.1800772644,1.1939454555,1.20598024,1.2517792855,1.2495820259,1.2991912829,1.3333926597,1.3490913584,1.3650301885,1.4037836558,1.4548730707,1.4928487787,1.5302625707,1.5824435728,1.6145405452,1.6545777236,1.7045322809,1.7287910336,1.7590046416,1.7772857302,1.8634211803,1.900913648,1.925810571,1.9289417173,1.9810772441,2.0289366443,2.1081389435,2.1283644811,2.2054706294,2.2840899708,2.284227359,2.3347440609,2.3718771722,2.3497048159,2.4412669318,2.5398824338,2.6002813777,2.6551489398,2.7314508803,2.8195177999,2.8771081398
demandDE-35,1,1.0061252888,1.0226459135,1.0621170228,1.0914944431,1.1366559821,1.1607452436,1.1947728342,1.2301627492,1.2401663082,1.2685637908,1.2975720565,1.3503718771,1.3673699073,1.3798506429,1.3970414603,1.4127661336,1.4360752784,1.4612925358,1.4681162905,1.4964224919,1.4968913917,1.5264097279,1.5658455605,1.5975801473,1.617174858,1.6635593325,1.74398367,1.7914859006,1.8612010202,1.8980692272,1.9275184651,1.9753517799,2.0308431739,2.0478539055,2.1124121978,2.1335779024,2.1332922,2.1425852015,2.2060603285,2.2945237998,2.307078798,2.355741739,2.4302707878,2.4245198041,2.5012824063,2.5328087651,2.5346161875,2.6057048477,2.6544599596
demandDE-36,1,1.0138776222,1.0388074832,1.0668104619,1.1101305913,1.1447984414,1.162381812,1.1917442742,1.1968612944,1.2021782836,1.231587223,1.2477659421,1.2962976627,1.3164207598,1.3375059276,1.3513390773,1.3611339632,1.4027061956,1.4455267456,1.4949553852,1.5507472205,1.5795790353,1.5727844962,1.5716559532,1.6445942073,1.6556750474,1.6751301334,1.6969271337,1.7340939336,1.7368247378,1.7843793484,1.8252094988,1.8674296999,1.9037898448,1.929484694,1.953739945,1.97976952,2.0377373823,2.0685857375,2.0977013529,2.1455831327,2.1985167959,2.2406058321,2.3281854283,2.3782431069,2.3706231942,2.4026013355,2.3966338345,2.428873279,2.4439233051
demandDE-37,1,1.0101640569,1.0401440085,1.0900631272,1.1029543828,1.1219483154,1.1465445802,1.1530819069,1.1747694582,1.1972173081,1.2239802255,1.2479411922,1.3025615131,1.3099603179,1.3297485266,1.3713363201,1.4042719179,1.4139361881,1.4225073955,1.4538965295,1.4769534731,1.5181923096,1.5384157193,1.5555374188,1.6138765502,1.6363636926,1.6447694486,1.6657098967,1.7223554745,1.7376270015,1.7767232707,1.7647712701,1.7926572837,1.8347287515,1.8867450964,1.9238740885,1.9416932888,2.0172087257,2.0582668214,2.1062990529,2.1953639804,2.2244613956,2.2853815662,2.3025284185,2.3483307472,2.4167237786,2.528177498,2.5710481438,2.6155644255,2.6985903564
demandDE-38,1,1.034716135,1.0468434991,1.0747925784,1.1044375393,1.1137809759,1.124465605,1.1499685613,1.1938502589,1.2268927196,1.2609375132,1.302339993,1.3220565962,1.382979186,1.3924571628,1.4362559339,1.4879009847,1.5165577057,1.564775014,1.6115689779,1.6836778892,1.7385987894,1.7548601262,1.7613842817,1.784242055,1.7932500184,1.844993311,1.9022595895,1.9719162784,2.0042377226,2.0506929053,2.0718671533,2.0921998331,2.121048034,2.1796836813,2.1882095068,2.2646148986,2.3099540441,2.3380559776,2.3506265939,2.381520867,2.4324457497,2.4475347184,2.4443381759,2.5183772116,2.5725314041,2.5772086851,2.6236513083,2.6720002895,2.7417732255
demandDE-39,1,1.0358195632,1.052822834,1.0609061512,1.0632373982,1.0726827133,1.108024248,1.1445619482,1.1777525638,1.1923660632,1.199670774,1.2163005567,1.2613855007,1.2854944503,1.2859861342,1.3047942825,1.3433799817,1.3611188734,1.4053420483,1.4146924111,1.442992935,1.4858174714,1.5247704819,1.5500145111,1.5910319398,1.6443169841,1.6794294891,1.7096712779,1.7729903058,1.8268078511,1.8535953014,1.880622754,1.9475280656,1.9593975708,1.9924767288,2.0009746583,2.0065347224,2.0557573465,2.0800772121,2.1308116759,2.2007465105,2.2468697882,2.3061971545,2.3539978493,2.4521809365,2.4856429547,2.5261648896,2.5951631984,2.666303767,2.67768884
demandDE-40,1,1.0271175058,1.0503968972,1.0629185257,1.0991894338,1.1113137234,1.1323873984,1.1722642937,1.2005186176,1.219128292,1.2472800698,1.2701617148,1.2894265089,1.3143625539,1.346292629,1.3636283393,1.3953661985,1.4186716158,1.459096565,1.4912674532,1.482883744,1.4988494666,1.5183587039,1.529435428,1.5614117851,1.5914316997,1.6536796972,1.6651881436,1.712515627,1.7215654375,1.7488682083,1.7635563586,1.7999635513,1.8402032916,1.844966439,1.8507391208,1.8924090648,1.9366070805,1.9970330309,2.0540622261,2.132231572,2.2094604884,2.2153443313,2.2655578225,2.2856915647,2.3542121467,2.3478938767,2.3768265678,2.4782619787,2.532580756
demandDE-41,1,0.9953997756,1.0059056326,1.037860358,1.0619786106,1.0885634913,1.1187457075,1.1491748361,1.146407424,1.167498701,1.2180319599,1.2287899108,1.2210875698,1.2630643411,1.28661172,1.3046189569,1.3620919228,1.4015595854,1.4052984627,1.4188311346,1.4671982416,1.5096581022,1.5035855623,1.5039090561,1.5607866577,1.5566696226,1.5663114258,1.5984065366,1.6338445786,1.6622910656,1.7043786802,1.7318417329,1.761969113,1.8259345301,1.852275289,1.8424680209,1.8748324774,1.8986590291,1.9338400734,1.9542936595,1.9727782821,2.0226757002,2.056785895,2.1215212355,2.1544420053,2.2173341974,2.3043231766,2.3705632214,2.398958626,2.389098794
demandDE-42,1,1.012369254,1.0298122134,1.0339111339,1.0669630692,1.0840031136,1.0999823042,1.1005674206,1.1273296744,1.1445072342,1.1635849439,1.1691533903,1.1884548876,1.2084845537,1.24429482,1.2437274553,1.2417565182,1.2674618326,1.2758648244,1.2966006435,1.295794004,1.314041584,1.3633499215,1.36780889,1.3906242078,1.4253221148,1.4571067989,1.4599102146,1.4792593637,1.5336652682,1.5941052915,1.5798472455,1.6022527117,1.6119617721,1.650253521,1.666068922,1.6968259883,1.7453968531,1.7831630187,1.8108419034,1.8442141323,1.8376087756,1.9098834401,1.9016196803,1.9166965556,1.9167874131,2.0044399348,2.0448337627,2.0898292871,2.1205258326
demandDE-43,1,1.0157712893,1.0436129712,1.0510073307,1.0795857947,1.0870300672,1.1138870707,1.1303329999,1.1452108986,1.1417961379,1.1724118457,1.2038351097,1.2216240925,1.2541020769,1.2657930043,1.2995339488,1.3541162097,1.3962347961,1.4377904241,1.4796324634,1.5140425529,1.5813441144,1.6261904749,1.6879531885,1.7055824081,1.7486759517,1.7859819263,1.8351208093,1.8597970673,1.870955449,1.896437465,1.9070044734,1.9499426455,1.9391527719,1.9893807668,2.0219357657,2.0941305278,2.0963378909,2.1614592442,2.21165875,2.2422707401,2.2403864009,2.2524260137,2.2912234292,2.3800203325,2.4471926849,2.4717785501,2.5085459562,2.5499235683,2.6107038178
demandDE-44,1,1.0482246255,1.0682329555,1.0834766919,1.1045775942,1.1289712566,1.1421559087,1.1520945814,1.1746030301,1.2218865042,1.2206756394,1.256777439,1.296673496,1.3017965862,1.3411817668,1.3566229164,1.3964616122,1.4611103684,1.4733526568,1.5267942893,1.5389241947,1.5663697246,1.5914833642,1.6081278036,1.6327151034,1.6401559524,1.678649372,1.7181067721,1.7479938594,1.797077813,1.8434336748,1.9023483991,1.9441277548,2.0145037205,2.0242161913,2.0720472141,2.1079137936,2.1358930437,2.1619503874,2.1777425488,2.2011284324,2.2659879661,2.3564448822,2.4492380726,2.5214271008,2.607131448,2.657347829,2.7145932444,2.7182052913,2.8207699065
demandDE-45,1,1.0059531795,1.0352922812,1.0437657672,1.0458415669,1.0723222982,1.1065155573,1.1267835097,1.1504267567,1.1731362384,1.2016077413,1.2241818642,1.2273415329,1.2813523422,1.2993790568,1.3391025488,1.3620996764,1.3582830776,1.3823211103,1.3871941071,1.4260523271,1.4380123841,1.4770563452,1.4887293967,1.4943072666,1.5451922279,1.5983626919,1.635453608,1.6451406527,1.6583092165,1.736072449,1.7648203,1.8261999844,1.8665454449,1.8908607769,1.9227065045,1.9701328072,1.9965388298,2.0461550286,2.1293774826,2.1257859005,2.1804890488,2.2475755034,2.3156439606,2.3376282421,2.3986435457,2.4088377762,2.4402285595,2.4938107315,2.5511793251
demandDE-46,1,1.0313433691,1.0501929616,1.065678745,1.0841803022,1.1066764232,1.1277749016,1.1504309919,1.1859112175,1.2195870977,1.2347062072,1.2567034405,1.286854776,1.3283044254,1.3427534916,1.3702326391,1.4075265974,1.439261707,1.4697230871,1.5103333961,1.5481590266,1.5454873428,1.5798592584,1.6141324184,1.6321833453,1.7002922135,1.7418655983,1.7838371305,1.8141376316,1.8359830137,1.8432779312,1.8614074455,1.9372757057,1.9464159301,1.9882818799,2.0549872533,2.0987852353,2.1735737573,2.2076570508,2.2516364625,2.2914762129,2.3313689526,2.371514757,2.377852553,2.3756828764,2.4611552592,2.4433530345,2.5015548253,2.5658674502,2.5983961925
demandDE-47,1,0.9974518805,1.0093992955,1.0435486897,1.0684356585,1.1034937284,1.1144423128,1.1076628931,1.1511809387,1.1765721553,1.2131113672,1.2666344472,1.3047632764,1.335172796,1.3861208714,1.4053536786,1.4450602513,1.4416547557,1.4551021002,1.4728382421,1.4884506499,1.5052850565,1.5628520513,1.5939783965,1.646328085,1.6519733688,1.6724012813,1.6900695797,1.7456808042,1.7815394272,1.8267067457,1.894206831,1.9415640669,1.9585429616,2.0144208382,2.0267301206,2.0716787173,2.1172298054,2.1716881205,2.2214379485,2.2782380628,2.3331965415,2.3614608505,2.3627833853,2.3776503684,2.4494205225,2.4695967222,2.5200088646,2.5196281342,2.6013839413
demandDE-48,1,1.0118195803,1.034131836,1.0738984158,1.0906178063,1.1229478826,1.1707027006,1.1930451026,1.2212173901,1.2689130755,1.2922181388,1.344152319,1.3559973959,1.395525662,1.4198152844,1.4375458263,1.4904863105,1.5040787925,1.5212397009,1.55502952,1.5793600506,1.6222337348,1.643382585,1.6564195045,1.7233584714,1.7408217671,1.7873183874,1.8484487916,1.8842230297,1.9458624382,2.0075560172,2.072503122,2.1087574382,2.1525008931,2.216684522,2.2432103239,2.2615170519,2.2931998149,2.3860357924,2.4507471673,2.5456043029,2.572722964,2.6582752051,2.7045076338,2.7694724485,2.8762686383,2.9849645542,3.0737985243,3.1906050503,3.175939033
demandDE-49,1,1.0033154773,1.0249286592,1.0619700018,1.0742212262,1.0987884842,1.1121367661,1.1259165942,1.1456353207,1.1631593742,1.1997889875,1.2144637025,1.2463350616,1.2822140961,1.2871264071,1.2862134049,1.3389767672,1.3371516411,1.334561219,1.3763131422,1.4012649565,1.404150716,1.4426947709,1.4668722328,1.4682697619,1.5191636055,1.5834423065,1.6250113487,1.6501599158,1.6766289191,1.6995777348,1.7073326243,1.7127384328,1.7801976289,1.8437946485,1.8490660567,1.9136206542,1.9404755241,2.0045168664,2.0493359711,2.0854517395,2.1222739936,2.1587563879,2.1496170015,2.2115677857,2.2076059485,2.2073889673,2.2894143102,2.3195361579,2.3420252371
demandDE-50,1,1.0241684134,1.0463459866,1.0626861943,1.0737663791,1.0748058066,1.1050603428,1.13653969,1.1593485286,1.1894829431,1.2123617115,1.2393614425,1.2512303101,1.2614753807,1.3103426655,1.3507649569,1.4127837657,1.4630599954,1.4575743828,1.5213571833,1.5547741309,1.5792648339,1.6304909958,1.702433489,1.7429865477,1.7681532646,1.8047848762,1.7909529157,1.8416370317,1.846861858,1.8785638986,1.9585008644,2.0074411496,2.0725447193,2.1094097682,2.1523483518,2.2127710344,2.2750702597,2.3084015997,2.3568581658,2.4587539884,2.4887297853,2.497144044,2.5677629378,2.6544232226,2.7077652126,2.6998087439,2.7571990476,2.8508025157,2.8949462158
demandDE-51,1,1.021961333,1.0506431687,1.0754241682,1.0672361623,1.0976922473,1.1370768324,1.1609725602,1.1865870271,1.186805737,1.2408556088,1.276545935,1.3038801736,1.3331610442,1.3390334501,1.367827119,1.3991448357,1.4498538522,1.4633680961,1.4813685911,1.4831470195,1.5096579099,1.5163795914,1.5370953125,1.5740278949,1.6158332144,1.6637927926,1.7291664133,1.7518550321,1.7727032985,1.787189259,1.8454819975,1.8385890135,1.8310664012,1.8489563181,1.9311978779,1.973289095,2.0427965177,2.1103240322,2.1052869984,2.208354188,2.2560247175,2.3086625475,2.3367465697,2.4084253115,2.481063592,2.5951835965,2.6168021337,2.646004234,2.698033615
demandDE-52,1,1.0002706569,1.0258326076,1.0736849595,1.0908264851,1.0939889368,1.0976701807,1.0906640133,1.0947655892,1.1247333693,1.1632132804,1.160371226,1.1647004084,1.1734775501,1.2088629294,1.2535385313,1.2732676969,1.2779263024,1.3008618664,1.3539110688,1.3692419379,1.4208299093,1.4519433262,1.4783713961,1.5095914037,1.5299709002,1.5502528189,1.5577133613,1.586686966,1.6216543881,1.6446795705,1.6540000914,1.6794698015,1.7459473559,1.7712783588,1.8175145577,1.8511648962,1.9061824014,1.9092398575,1.9497344952,1.9651047184,1.9852232359,1.9807013109,2.0073153346,2.0272871314,2.0621649146,2.0841743733,2.1080175352,2.1460521953,2.2017127578
demandDE-53,1,1.032518254,1.0552242182,1.0687813117,1.0855241046,1.1138041277,1.1067419793,1.102127829,1.1268268713,1.1440978618,1.1597693994,1.1688483522,1.1923186337,1.2168172148,1.2359763191,1.2676244146,1.2972577664,1.3167802677,1.3554219697,1.3946437431,1.4165624474,1.437561804,1.4781243043,1.515792873,1.5544316451,1.6117644803,1.6331457808,1.6764928121,1.7128629564,1.7417555074,1.7558642657,1.7909439174,1.8411617544,1.8779522117,1.9412251592,1.9725049779,2.0037222396,2.0119679936,2.0341139448,2.0602641042,2.1236513752,2.1894782426,2.1939441192,2.2255746075,2.3275599628,2.4095634813,2.4870683863,2.4963034245,2.5508166732,2.5783208883
demandDE-54,1,1.0123904797,1.0188369887,1.023609591,1.040516531,1.0778616915,1.085475885,1.1220656169,1.1619639582,1.1765851483,1.182012806,1.2157032962,1.2513950234,1.2489507641,1.2580887281,1.2801161059,1.2908813581,1.3355743365,1.3610089702,1.3857804445,1.4015299379,1.446509183,1.5018420257,1.5264926139,1.5623853757,1.5978359841,1.6427636459,1.6747052098,1.6868052807,1.6738942552,1.7520945616,1.7565639992,1.8306147295,1.9126547482,1.9658213149,2.0084677792,2.0690501145,2.0986531126,2.1386655526,2.2083433584,2.2211694769,2.2778405685,2.3247885934,2.3756422271,2.4378126481,2.522558361,2.626982804,2.6838433905,2.7455194281,2.7639714874
demandDE-55,1,1.0210749562,1.0414081641,1.0443831572,1.0527184921,1.077159256,1.1003311774,1.1372667286,1.1521714101,1.1761145788,1.2172278619,1.2558680674,1.2793370927,1.3152875654,1.3527711647,1.3733476289,1.4301116541,1.4462651778,1.4689526713,1.4748444693,1.4843098805,1.4924821886,1.5191541668,1.539482328,1.5798673834,1.6027095195,1.65261721,1.7324395964,1.7588599996,1.829053607,1.8795465471,1.9015593342,1.9095903324,1.966089812,1.9782887698,2.0646185688,2.0969772102,2.1418507857,2.147321572,2.1703951638,2.2290288306,2.265456698,2.3153073252,2.3547955397,2.403711009,2.4164679154,2.4572165813,2.4397127005,2.4897580671,2.4969225798
demandDE-56,1,1.0099251089,1.0146218019,1.0405892499,1.0657337436,1.0720405698,1.0882962068,1.0989121289,1.123614283,1.1506709488,1.192873148,1.2365852372,1.2853832544,1.2943825814,1.3034537395,1.3029997457,1.3346058207,1.3683759876,1.4206439058,1.438604605,1.4713740849,1.5316998628,1.56632312,1.6294811897,1.6553064142,1.6703951425,1.7009403855,1.7391612279,1.7482702181,1.7954010268,1.8652976037,1.9198703771,1.9653075576,1.9747808516,2.0063852525,2.005221237,2.0251635231,2.0432629304,2.0601804018,2.1280673481,2.1253155002,2.2012371618,2.2439425722,2.3054685944,2.4014148972,2.483515293,2.516740282,2.5909532086,2.6288740272,2.6805720183
demandDE-57,1,1.0304135842,1.0740411224,1.0827056392,1.0973789058,1.1430303408,1.1531929355,1.1653809686,1.1886491002,1.2058464222,1.2273564805,1.2600681553,1.2847492578,1.2887652288,1.3097882269,1.3299295037,1.355579586,1.3636768581,1.3846785508,1.4114402032,1.4292977408,1.4499162173,1.5024463924,1.5312275422,1.552240237,1.5875465158,1.5962350852,1.6586305546,1.6916338069,1.7388102891,1.7710007247,1.8041434345,1.8208251988,1.852857349,1.8974283953,1.9527638107,1.9643883757,2.0013537608,2.0177589517,2.042808743,2.0859975674,2.1511832309,2.204258215,2.246161979,2.3001805159,2.3952430333,2.4869237292,2.5662589072,2.5667735281,2.6812525849
demandDE-58,1,1.0306768426,1.0483680005,1.0803375048,1.1260543171,1.1532539462,1.1950184289,1.2171883808,1.2203768869,1.2381618748,1.248502137,1.272371291,1.3174626735,1.3500756474,1.3526803739,1.3985718429,1.4598043963,1.5181140555,1.5540601069,1.6059977728,1.6282568647,1.6611240282,1.669276177,1.7101289901,1.7403738248,1.8017572653,1.8561253511,1.895213485,1.9215182423,1.9646041658,2.0078626927,1.9928723933,2.0102993424,2.0547132786,2.0911569615,2.1597286842,2.2240382518,2.2651750363,2.2874122133,2.3061149189,2.3436520035,2.3912351733,2.4239148674,2.4373666424,2.5134411361,2.5456069268,2.6213869439,2.6941818218,2.7761909991,2.8521190314
demandDE-59,1,1.0079481465,1.0470312511,1.0538293297,1.0630004237,1.0761536228,1.0939654316,1.1209333985,1.1317341457,1.1460379086,1.1607062411,1.1893211314,1.2155171247,1.2283657267,1.2753908218,1.2869047146,1.2981893221,1.3066490088,1.3196487783,1.3235074922,1.3284065976,1.3812917847,1.4311086822,1.4799471685,1.538683817,1.5576710601,1.5975788877,1.607936188,1.6496419678,1.7098290711,1.7738848134,1.8274744633,1.8634220814,1.8958782816,1.9004961385,1.9459463864,2.0295622433,2.0608634791,2.0641915961,2.0937810727,2.1312714032,2.2170274298,2.262165533,2.3243703943,2.4088181429,2.4650587405,2.5103203071,2.489298011,2.6106813452,2.6497740984
demandDE-60,1,1.0013807551,1.0374131149,1.0409974871,1.0723953542,1.0971504791,1.1100463255,1.1336803888,1.1728418589,1.2022355315,1.2377208856,1.2549852229,1.2789502163,1.30194781,1.3042881199,1.3236272067,1.357754676,1.4001605311,1.4056559286,1.438727045,1.4563842312,1.4505501877,1.4530953238,1.4645518667,1.5222461663,1.5457590034,1.5916469901,1.6640060684,1.6896663376,1.7212445347,1.7884227415,1.8485981022,1.9070456986,1.9432496323,1.9491097773,1.9921541745,2.0047637632,2.0422529556,2.0390972246,2.0729335867,2.1254803432,2.1980719653,2.2417346809,2.2928178307,2.3761367722,2.4023656895,2.4592794009,2.4608675202,2.5150136388,2.5590484572
