,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
demandDE-61,1,1.0158459684,1.0359392155,1.0576164138,1.0803165302,1.0950238467,1.1354935376,1.1657385586,1.1895718146,1.1837206624,1.2033510398,1.2103430094,1.2310842905,1.2549436234,1.3012931202,1.3269272075,1.3517272485,1.3569214701,1.3870934493,1.4265582492,1.4486575826,1.4808746675,1.5146850675,1.5033348406,1.514233086,1.5437129135,1.5571925458,1.596847324,1.6569405238,1.6635667787,1.714299982,1.7122090059,1.7428954235,1.7743486256,1.7843477674,1.8141840199,1.8729382069,1.8849487797,1.9200737532,1.9817052379,2.0392537314,2.1124925055,2.1881781149,2.2249747946,2.2720856137,2.3672979396,2.4060686975,2.4456717682,2.4857856344,2.5629404685
demandDE-62,1,1.04016239,1.0598343731,1.0888232837,1.0927553601,1.1184979023,1.1554071778,1.1843665657,1.222995761,1.2700412276,1.3040398487,1.3268566999,1.3635078638,1.3760349113,1.4237188431,1.4389015202,1.4563816629,1.4820537365,1.5138122408,1.5591518911,1.5686138594,1.5957254981,1.5994475259,1.6215198844,1.6554198965,1.7089875261,1.7340943648,1.7658648604,1.7924327556,1.815008052,1.838961735,1.9040366479,1.9419143321,1.9860740173,2.0664253474,2.1014169681,2.1411660611,2.2041090236,2.2180522944,2.2662248515,2.2865039577,2.3741080286,2.4391312276,2.4754512138,2.5621017473,2.61712942,2.6531447679,2.7533357081,2.8516446248,2.9300291215
demandDE-63,1,1.0102915115,1.0249049198,1.0400164146,1.0647420559,1.0742291224,1.0759491619,1.1045842209,1.1485405306,1.1857676296,1.2195590207,1.2186262439,1.2634509965,1.2953504618,1.3197892673,1.3415777377,1.3701465766,1.3970151199,1.4598757372,1.4742153039,1.5025860943,1.5160812918,1.5454250455,1.556345946,1.588899738,1.6185496201,1.6815094504,1.6975399642,1.7649757644,1.7659443252,1.784289313,1.8337188447,1.9155025249,1.9186542512,1.9341952548,1.9654506704,2.0418890308,2.1290400463,2.1565501491,2.175899456,2.2621310713,2.2898380086,2.3372204303,2.3709187956,2.4385371874,2.4470805739,2.4867631662,2.5471514485,2.5349733804,2.5494298049
demandDE-64,1,1.0066758516,1.0140682479,1.0265888089,1.04266255,1.0416359927,1.0901447907,1.1023963943,1.1047115568,1.1116797326,1.1260454204,1.1341633468,1.1675250524,1.2168505954,1.2220539591,1.2510685107,1.2698072007,1.2957766191,1.325415145,1.3335882203,1.3408347014,1.3751233146,1.4113230399,1.4219897665,1.4641686844,1.4680749274,1.509247723,1.5327011393,1.5723617374,1.6032707713,1.6165348591,1.659329112,1.6782985029,1.7319734334,1.8054745557,1.8552318167,1.8665360241,1.9108048091,1.9635317743,1.9956496637,2.0131500137,2.0697897955,2.1597077925,2.2152514937,2.2853281882,2.2796633559,2.3580993395,2.463996493,2.5451780025,2.6320914525
demandDE-65,1,1.0466426938,1.064961574,1.0771231261,1.1129586856,1.1354693879,1.1400259909,1.1819163256,1.2006441284,1.240548739,1.2789842325,1.2919368147,1.3426035178,1.3625887788,1.3812990063,1.4183924591,1.4302950906,1.4821931365,1.5385252316,1.5807717674,1.6514475962,1.7153668391,1.7386002524,1.7312887445,1.7688872487,1.8015287537,1.8200016836,1.8370908686,1.8354488353,1.8922561454,1.9581932623,1.9625390749,2.0288494185,2.1110540208,2.1338339266,2.2147709375,2.248093517,2.3096453083,2.3216169677,2.3771433513,2.4320063836,2.4556934004,2.4869305724,2.5447157188,2.5952362806,2.6593173793,2.7087231411,2.7965152193,2.8693047224,2.917032995
demandDE-66,1,1.0188124784,1.056537528,1.0948489571,1.1041479,1.1132631828,1.1214035644,1.1636006042,1.1865534846,1.2327198488,1.2617594772,1.2972665309,1.3061986306,1.3316797728,1.3639876996,1.4113295298,1.4401536826,1.4781610559,1.5092308065,1.5243727279,1.5589894043,1.5785665863,1.5967595976,1.5898995308,1.6365384244,1.6851133928,1.7241380717,1.7718462292,1.7875829343,1.820272213,1.8181360433,1.8491752768,1.9095817842,1.950784371,1.9935415467,1.9976719298,2.0441708775,2.077226756,2.0776220551,2.1413272484,2.1923750792,2.2340210148,2.2316663312,2.3041276349,2.3797329844,2.4248602611,2.4599725143,2.5453029446,2.6514245801,2.7491283049
demandDE-67,1,1.0108786544,1.0208552065,1.0384003554,1.072828674,1.1072241961,1.1268289054,1.1581309715,1.2029144658,1.2263844537,1.2586570356,1.2627369905,1.2866431002,1.3161976936,1.3446110899,1.3750010687,1.406159445,1.426849891,1.4589696619,1.4532376969,1.4912958274,1.553861099,1.5828032208,1.6103407836,1.6007461361,1.6155847822,1.6276967656,1.6469440795,1.6849797847,1.7005296594,1.7696342347,1.8230258019,1.842380241,1.8650623394,1.9267560295,1.9811414643,2.029849022,2.0623457246,2.1256936062,2.1353562265,2.1534451785,2.1940314292,2.2437021433,2.2461541681,2.3538844945,2.4351464261,2.4952176,2.4770143996,2.4918625137,2.5478045371
demandDE-68,1,1.0012459538,1.0383003589,1.0502038896,1.0856267328,1.1196279653,1.1430313873,1.1631937846,1.1997664974,1.2006086688,1.2579694119,1.2803090946,1.2988857328,1.3064877408,1.3339894719,1.3534790301,1.3760280687,1.4242418129,1.4374580378,1.4416830035,1.4986701087,1.5455108026,1.5880580666,1.6254134408,1.6453180775,1.6693338327,1.7433676005,1.7558885033,1.7801824612,1.8198765086,1.8265832426,1.8660371314,1.9115603072,1.9528275576,2.0033429583,2.0468609515,2.0860533896,2.1160641182,2.1583093958,2.2322670344,2.3282867463,2.395749367,2.4470545496,2.4658861931,2.4793642379,2.538509368,2.5731736451,2.6374353172,2.7431164004,2.7386789795
demandDE-69,1,1.018407412,1.0176018857,1.0621656255,1.0562939167,1.0783739444,1.1030691203,1.126512279,1.1335574454,1.1479602521,1.1837697542,1.2167297118,1.2429490486,1.2913282049,1.3187707956,1.3424247588,1.3803439066,1.3843772125,1.4095277149,1.4724366622,1.5197624162,1.5574556029,1.5746147873,1.619906548,1.6437046841,1.6716132349,1.6943333061,1.7164860555,1.7621450626,1.7653333503,1.7780315915,1.8010478541,1.8482091373,1.8585811216,1.9182948291,1.9335319623,1.9447225601,1.9647354416,2.0478698859,2.0477257866,2.1012005487,2.157054595,2.2173077243,2.2973361802,2.3688921785,2.4708160487,2.53280529,2.5618074443,2.5798457947,2.6019676636
demandDE-70,1,1.0023801393,1.0300983467,1.0500347997,1.0926431123,1.1071561556,1.1365959146,1.19111719,1.2302866005,1.2492262906,1.2756221046,1.3127673278,1.3376432945,1.3612522925,1.3915343473,1.4462751411,1.4842152893,1.5483573845,1.592851551,1.6456459227,1.6694179708,1.7076549049,1.7618668904,1.8076816677,1.8578075876,1.9103556338,1.9859783867,2.0495865311,2.0772420789,2.1188436982,2.185254982,2.251012118,2.2692112897,2.3187791562,2.3695315439,2.413641104,2.4191757579,2.4684734309,2.5530044214,2.622787981,2.6987173784,2.7177102704,2.7196723497,2.7893463577,2.8132294488,2.9004733751,2.9395943174,3.0001788594,3.1397972301,3.2357468456
demandDE-71,1,1.0277774617,1.0463713699,1.0701078419,1.0946834553,1.1278840129,1.1330114069,1.1341083805,1.1591847691,1.1853406163,1.2170235431,1.2579282516,1.2782558463,1.2867536992,1.3190388392,1.3504280891,1.3552645501,1.3762131059,1.4399371083,1.4391515787,1.4885822674,1.5035183153,1.5252958404,1.5727441169,1.6009751929,1.6149150121,1.6166935584,1.6493550634,1.7170959016,1.7605839117,1.8086099266,1.8804463626,1.903367876,1.933441916,1.9622448841,2.016906297,2.0320707051,2.0512119517,2.0570350098,2.0824683168,2.1153467813,2.1883607221,2.2143056878,2.2004967619,2.2125231667,2.2809383965,2.2862911103,2.3479063698,2.3901179853,2.4579048698
demandDE-72,1,1.0114648112,1.0264794454,1.0368699663,1.0603463791,1.0901016128,1.0970347561,1.1228444634,1.122158879,1.1450945915,1.1947670283,1.2450558273,1.2903097624,1.3281978886,1.3361920707,1.3527866588,1.3861485448,1.3994918103,1.4467493499,1.4816091109,1.5214838145,1.5749759738,1.6096085287,1.6025406764,1.6537209498,1.6700169757,1.7396232855,1.7687295774,1.8083467251,1.8740399423,1.902931076,1.9200587386,1.967150114,2.0287945542,2.0622979903,2.0859714176,2.1417991916,2.2343160332,2.2690591654,2.3214138934,2.4001061362,2.4139258163,2.4831351317,2.5364152315,2.5925250674,2.6074911504,2.6148585604,2.6797992553,2.7614708743,2.7728425174
demandDE-73,1,1.0171736317,1.0544907575,1.0794206891,1.0993689272,1.1247181485,1.1423279011,1.1717280084,1.1943796588,1.2076749015,1.2487576082,1.2784283127,1.3243719092,1.3824131892,1.4040245094,1.401305689,1.4239780369,1.4729115003,1.4720307721,1.4881730479,1.520297137,1.5680399341,1.6050944571,1.6677227509,1.6967927991,1.7049413098,1.7534497296,1.7619945131,1.780424823,1.8067461988,1.8424240306,1.8659679498,1.9113146146,1.9890837482,2.0138232207,2.0857556508,2.1598379929,2.173618769,2.2563898357,2.3033281119,2.3528427678,2.3552617269,2.4353094713,2.4780863997,2.5912656358,2.6661652541,2.6731273901,2.7076352628,2.7852217565,2.824058972
demandDE-74,1,1.0288810262,1.0279923247,1.0556450574,1.088268628,1.0826777387,1.0907473753,1.1112762192,1.1457804297,1.1830709656,1.2110199114,1.2223008855,1.2596137313,1.2794067725,1.3141959031,1.3601092804,1.3711032584,1.4048816084,1.4366857387,1.5005932874,1.5012752519,1.5420298751,1.5639857966,1.5955660904,1.6159512278,1.6695203627,1.6934719855,1.70660713,1.7466486019,1.758942973,1.7808604979,1.774583986,1.8171788705,1.8481056417,1.9129594731,1.9717694598,2.0315447534,2.1144642727,2.1565467681,2.2236875847,2.2669065791,2.284962845,2.3071232937,2.3603559831,2.4468336541,2.4686860571,2.5362691611,2.6122997162,2.5960157614,2.6857317951
demandDE-75,1,1.0342578193,1.0657469859,1.1157258672,1.1323788265,1.161349255,1.1929175988,1.1921149506,1.2089708197,1.2215307268,1.2761969183,1.3093575966,1.3302534655,1.3560690277,1.3831572027,1.4135543317,1.426505039,1.4473549913,1.5048054955,1.5334442354,1.5729143355,1.6185834968,1.6835893568,1.7198056836,1.7419586135,1.7718362243,1.7615100026,1.8099551454,1.8122756276,1.8200609178,1.8190512056,1.8878777079,1.933212496,1.9285416887,2.0209104405,2.1016741666,2.1225948602,2.1211386735,2.1654252187,2.2085610684,2.2938314039,2.3771480853,2.4036250594,2.4082000778,2.4625023255,2.5196949302,2.5608846625,2.6340567783,2.6434870667,2.6321827373
demandDE-76,1,1.0110787747,1.0222527829,1.0286627133,1.0491438562,1.0781174261,1.1200503367,1.1181958768,1.1575670801,1.1912266384,1.2250123504,1.2595612879,1.2703876426,1.2885763818,1.2903493909,1.3307963037,1.3613897102,1.3818157846,1.4116501252,1.4525084466,1.4675551412,1.4637293874,1.4945308306,1.5085846917,1.537190304,1.606672512,1.6266605846,1.6736483603,1.7240283534,1.7231798906,1.7449392806,1.7775770582,1.8248796325,1.8571398077,1.8852810672,1.9198113868,1.9595044659,2.0532464693,2.0946453245,2.120176263,2.1511136647,2.2443068593,2.2258690695,2.2843054616,2.3079930889,2.3440474879,2.4328660102,2.5007708192,2.5760258806,2.6638128144
demandDE-77,1,0.9983712996,1.0267148245,1.040393662,1.0779056286,1.1067876209,1.1245307583,1.1624000268,1.1795272368,1.1995812908,1.2170546918,1.2448203639,1.2536116375,1.2745077833,1.3052339283,1.3448100751,1.3699618082,1.4183228601,1.4160439206,1.4631537738,1.5200383561,1.5262525112,1.5357966503,1.5856631054,1.6190163537,1.6743038269,1.6916609789,1.7093644198,1.7485649597,1.7542284746,1.7871365201,1.8615912258,1.9390444685,1.9808927617,2.0274769174,2.0193089897,2.0898893775,2.1129012013,2.1955471244,2.2623082261,2.3226022568,2.4133131032,2.4759460275,2.5239327856,2.5480086352,2.5958413994,2.6189743537,2.7279283099,2.8125275958,2.9312169479
demandDE-78,1,1.0302121882,1.06440905,1.087326436,1.0820282241,1.1130311937,1.1202897552,1.1411882883,1.1830705088,1.2118485295,1.2624878227,1.2740283076,1.3337845283,1.355552037,1.3689478564,1.4039129003,1.4411208046,1.4699839066,1.4891279187,1.52457914,1.5649836192,1.5886116092,1.6207251179,1.658117713,1.6881977997,1.7091777105,1.7137941097,1.7476463676,1.802629465,1.8148533009,1.8613061433,1.9124879963,1.9137482693,1.9766239493,1.9807489632,1.9905892464,2.0262835932,2.0657819167,2.105794108,2.1447065526,2.1494004408,2.2018095869,2.2121156233,2.2543245291,2.3188360993,2.3281880115,2.3963758171,2.4385658007,2.498375064,2.5461102966
demandDE-79,1,1.0121295507,1.0425456701,1.0674898845,1.0890648001,1.1168280512,1.1403896655,1.1615771047,1.1989640215,1.2326184923,1.2582378247,1.2761727295,1.2813491246,1.2793372057,1.303365839,1.35421802,1.3502341865,1.3483707982,1.3636642216,1.4181360621,1.4842795317,1.5007328252,1.5097622681,1.5456343621,1.5593803074,1.58474305,1.5902073154,1.6312621207,1.66496328,1.6731310399,1.7454274571,1.8174094142,1.8272041441,1.8791693339,1.9176869514,1.9907272705,2.0578817957,2.1042308441,2.1480377035,2.1993534266,2.2268780466,2.2298302631,2.2753361596,2.3042200454,2.3182559541,2.4111104653,2.4411931878,2.4661230487,2.4902289069,2.513644273
demandDE-80,1,1.0179992448,1.042928889,1.0424120362,1.0449980186,1.0942023452,1.1228694449,1.1251233083,1.1605115566,1.1705244358,1.1634746099,1.1682125598,1.2159773774,1.2229443694,1.2393112864,1.251341759,1.2547898152,1.3004231575,1.3195735351,1.3280957082,1.3540773636,1.3735606279,1.3933257129,1.4036603626,1.4283989428,1.4631132664,1.4871211123,1.4934250849,1.5065423493,1.5371444828,1.5707232389,1.5982412233,1.6280328514,1.6850456006,1.7200143052,1.7421055489,1.7452786251,1.8187910353,1.8397292369,1.8872670214,1.90709033,1.9479266216,1.9993451763,2.0313416432,2.0836780504,2.0976097168,2.1869549459,2.2671286982,2.3187071166,2.3516544009
demandDE-81,1,0.9994309373,1.0228938491,1.062326653,1.1061141103,1.1486060009,1.1940254537,1.1970604461,1.2278869288,1.2384924656,1.2399616953,1.2533378642,1.2950450918,1.3352928419,1.3770367099,1.3814344455,1.4399619108,1.4453658197,1.4901092127,1.5001382639,1.5055178431,1.523464134,1.5444259822,1.6007841015,1.6315635765,1.6744223068,1.7237863273,1.7580411639,1.8052999811,1.8798416634,1.9018779222,1.9367170228,1.9951059742,2.061274576,2.0997624667,2.1810571437,2.2217603843,2.247157143,2.2809362465,2.3352138475,2.3784846745,2.4676009894,2.5234600128,2.5727125092,2.5786974516,2.641917333,2.7103726349,2.7802791453,2.8961932511,2.9553973004
demandDE-82,1,1.0234552128,1.0478954138,1.0563171504,1.0748104596,1.0895381744,1.1224219964,1.1519343236,1.1629927405,1.1616126999,1.1970890054,1.216205503,1.2419324344,1.2581478157,1.2545211493,1.2812111798,1.3368308619,1.3516179171,1.3641498449,1.3555495535,1.403502147,1.4535190999,1.4678635116,1.5157465544,1.5500854673,1.5412153753,1.5628104263,1.5828923322,1.6346478155,1.6741675297,1.6855225164,1.7407578941,1.7490263854,1.7812825035,1.8007144335,1.8459959902,1.9047318617,1.9189367935,1.958608187,1.9766096551,2.0023183403,2.0517395684,2.0983943584,2.144902761,2.1322678459,2.1292057349,2.1426250962,2.2057542582,2.2469795987,2.3142865274
demandDE-83,1,1.0233012925,1.0271746859,1.0540213522,1.0753445467,1.101122033,1.1053944277,1.1146858764,1.1294264221,1.1512956496,1.1971962286,1.2055162526,1.2303269009,1.2654736261,1.2631898117,1.2764737258,1.2978953173,1.3207295022,1.3305131417,1.3497294538,1.3844784812,1.4038007408,1.4150723538,1.441150542,1.5083992293,1.5610337031,1.5997386457,1.5904731478,1.6134069611,1.6582941142,1.6915990438,1.6802434044,1.719645016,1.7091226692,1.7437683355,1.7760055651,1.784451945,1.8356401207,1.909148852,1.9270594765,1.9524115575,1.9873297588,1.9860893012,1.9945842987,2.0290250529,2.035406001,2.0604780413,2.093044449,2.1240787979,2.1528561675
demandDE-84,1,1.0210321833,1.0453216977,1.0692337261,1.0918615782,1.132226041,1.1418678782,1.1566241655,1.1721431957,1.1998844173,1.2394142385,1.2801098487,1.33784507,1.3685129764,1.3882538566,1.4298497963,1.4514419359,1.4571615803,1.4649216115,1.4809400036,1.5158125878,1.5259609171,1.5499955432,1.5803308089,1.6382099778,1.6634541575,1.7024806219,1.7633072697,1.817896339,1.8799256348,1.919412098,1.9343689804,1.9768457524,1.9843586558,2.053119438,2.0985587565,2.1540637158,2.2154399077,2.2895132898,2.378359291,2.4065511757,2.4944310352,2.5239597023,2.5686652083,2.6174400569,2.6776126911,2.7418756109,2.8253337256,2.8726049438,2.9946774786
demandDE-85,1,1.0167820352,1.0276624933,1.0454069483,1.0806003206,1.0765625259,1.0910108969,1.1277431393,1.1477298274,1.1558122221,1.1992095854,1.2365287888,1.2843558996,1.3248994224,1.3485422945,1.3809463911,1.4142441489,1.4599360107,1.5038345936,1.5635255696,1.6175388342,1.6886037751,1.7297141289,1.7588602937,1.8089360003,1.8253912851,1.8322494966,1.8422120734,1.8757304809,1.9372276076,2.0082067864,2.0365477668,2.065470937,2.1141981288,2.1751154961,2.2120284479,2.3033268442,2.3448827496,2.3797418614,2.4900330129,2.5631920149,2.6323238782,2.6592537073,2.6678767721,2.741951194,2.801195318,2.8913667174,2.9385889436,3.0329785702,3.0584574577
demandDE-86,1,1.0107905391,1.0140555471,1.022498697,1.049443823,1.0898500445,1.1167857534,1.1341812376,1.1730843924,1.1716255599,1.2146764986,1.2393786297,1.2582709929,1.3183968996,1.3315790065,1.3230755824,1.3434507408,1.3634221585,1.418885531,1.4515395433,1.4693073778,1.510503561,1.5610109855,1.601684743,1.646904874,1.6635723472,1.6994830755,1.7419205098,1.80479619,1.839578435,1.8734568333,1.9266267477,1.9718660901,1.9763501442,1.9751215265,1.9785603287,2.0208017711,2.0381647411,2.0813003736,2.1283153831,2.1907722895,2.2295815583,2.2776550036,2.3244234786,2.3616540759,2.4412502331,2.5077416531,2.6006982637,2.6320230854,2.6404186991
demandDE-87,1,1.0378507418,1.0619120421,1.1124790165,1.1114024691,1.1572186863,1.1754100435,1.20785638,1.2045575762,1.2361959739,1.2522010115,1.2958972607,1.2954143619,1.3057745372,1.3440511665,1.352314625,1.3615278397,1.3691814725,1.3905944426,1.4289174345,1.4554793986,1.4804826517,1.5361594905,1.5781115473,1.6341795965,1.6740519478,1.7205617741,1.777008657,1.8322215756,1.8405009727,1.8598544364,1.9027202521,1.9424590334,1.9920731784,2.0479153436,2.0671032864,2.0671542205,2.0710838019,2.1552808974,2.2046034274,2.265179403,2.2450064146,2.2817767294,2.360000581,2.3630243279,2.4454617638,2.5191364297,2.5416588194,2.5483181367,2.5927114275
demandDE-88,1,1.0289580491,1.038552277,1.0855498003,1.0909469683,1.105605009,1.1503964394,1.1945482025,1.2200722038,1.2651350992,1.2928534029,1.3132086292,1.3318210883,1.3246072767,1.3682599767,1.4217861175,1.4735032355,1.4928042206,1.5543962821,1.5867708064,1.6118108355,1.6706389292,1.7217013816,1.7342254103,1.7888940687,1.8102393567,1.8350228055,1.883997561,1.8840497715,1.8991503468,1.9133824514,1.9359710347,1.9939053202,1.9992970965,2.0233462779,2.0805908096,2.1248891944,2.1163502472,2.1337291476,2.2052519227,2.2572307104,2.2594870325,2.2840727677,2.3334189356,2.3810178407,2.4479348359,2.4991347667,2.5961754146,2.6338838547,2.6831039882
demandDE-89,1,1.0051833428,1.0355159804,1.036459209,1.0838427946,1.1285528848,1.1506076029,1.1721188509,1.1745717374,1.2170080378,1.2345223145,1.2839526995,1.2943499323,1.3465557197,1.3713592503,1.3916697386,1.4297895,1.4458135037,1.4720286969,1.4767594069,1.5022106739,1.5510868071,1.5910505235,1.6138208587,1.6317762977,1.6711223762,1.6724184281,1.7120252315,1.7513257805,1.7875397683,1.8451221721,1.8880691323,1.8893702187,1.9086195307,1.9182255696,1.9655391477,2.0091389874,2.0593838698,2.1421085354,2.1505640607,2.182557249,2.2744593012,2.3295383837,2.3868033815,2.4044614724,2.4886556864,2.505154781,2.5476378469,2.5567745069,2.6313773321
demandDE-90,1,1.0186937273,1.019973069,1.0123239685,1.045992175,1.0574231241,1.0674875795,1.0911341646,1.1193963843,1.1550955591,1.1769213911,1.2244339138,1.2327779523,1.2583438679,1.2852296179,1.293513276,1.3029193726,1.3320149828,1.3301140281,1.3576192109,1.3783643465,1.4172527461,1.4500178839,1.4678830306,1.4852947134,1.5167851972,1.5474865541,1.5349248182,1.5528097537,1.5705885407,1.6161089651,1.628197763,1.6620855701,1.6773780157,1.6945346983,1.7601267621,1.7929001953,1.8224238286,1.9064278915,1.9544651099,1.9841546479,2.0245397158,2.032079099,2.1204193039,2.1744148221,2.2047323162,2.2595396162,2.2704998585,2.3184114212,2.3536731993
