hour,nl,de
1,78910,72371
2,63768,35017
3,65807,67441
4,66960,64161
5,76968,50785
6,61387,46645
7,55587,40705
8,45851,47578
9,36745,51093
10,48242,71446
11,43758,46758
12,53779,37374
13,79615,56276
14,65208,66401
15,44436,70127
16,39858,79020
17,59627,73096
18,45527,70924
19,38592,54398
20,45822,59314
21,53101,75201
22,50586,78486
23,38189,56462
24,46548,61084
25,48159,60621
26,40655,67296
27,74704,48989
28,43124,76301
29,73873,40730
30,37352,46479
31,46205,46364
32,61562,54738
33,44606,60442
34,78016,36501
35,71950,40925
36,43268,36548
37,75419,65443
38,63747,45570
39,73008,48274
40,53504,66867
41,71116,74741
42,70491,64109
43,42085,44659
44,72612,70705
45,71294,61167
46,71604,76462
47,68376,59713
48,47769,43989
49,40928,67466
50,52224,36704
51,75944,41392
52,75355,53172
53,45988,64644
54,48320,49371
55,55530,42590
56,53102,64669
57,72497,39972
58,66764,49944
59,36778,79246
60,49290,59587
61,71453,56598
62,35608,75824
63,53140,63729
64,55068,51519
65,70797,67516
66,56229,37574
67,56659,45663
68,63857,36863
69,62351,62965
70,76708,48323
71,48287,46538
72,59745,76646
73,69109,39485
74,38932,42237
75,36123,39474
76,76403,68999
77,69876,71130
78,49014,68400
79,54313,53623
80,46374,58059
81,56016,62447
82,78854,37956
83,79167,48352
84,43229,73567
85,79635,76032
86,54326,64703
87,62639,45030
88,45100,76576
89,37661,62366
90,35446,59532
91,38556,40470
92,69346,70232
93,50439,61116
94,45826,43220
95,75612,58392
96,74068,35436
97,43766,73328
98,55892,71457
99,75905,48141
100,49443,47274
101,41010,73734
102,57390,72937
103,50039,48313
104,35019,48100
105,52446,76939
106,70327,35901
107,61331,53473
108,75655,53757
109,40573,35324
110,58561,67656
111,55697,41178
112,50827,52435
113,69826,70280
114,61191,79708
115,46714,77510
116,38574,36743
117,73512,39165
118,67117,53019
119,66290,65598
120,60031,74132
121,39165,49585
122,58930,56311
123,75958,52738
124,37753,59544
125,54133,53209
126,59099,54987
127,60304,44589
128,50894,49206
129,43331,73782
130,59352,59926
131,36637,40865
132,71943,39023
133,73136,75970
134,54721,77447
135,35597,37018
136,54241,78045
137,47715,78940
138,69195,52823
139,64213,64811
140,58319,41503
141,72485,64591
142,59840,41182
143,72641,68669
144,55195,48032
145,45602,45365
146,51401,52413
147,53892,36306
148,77130,77901
149,63628,40692
150,51440,72655
151,61822,38467
152,35285,48484
153,57129,39575
154,61765,49283
155,74458,69752
156,66067,46020
157,51064,35648
158,66031,44573
159,56206,38207
160,55793,46408
161,37626,69995
162,74479,39221
163,57610,60990
164,69521,71367
165,50684,78603
166,39315,49259
167,54301,46147
168,37864,74499
169,40869,74595
170,67435,66353
171,44680,53978
172,63751,74397
173,37930,55624
174,77818,56774
175,78977,70710
176,75785,51852
177,44797,44483
178,63457,35728
179,73358,57202
180,49073,46334
181,66809,59709
182,64966,52806
183,68846,76094
184,69374,36584
185,60495,54006
186,52694,63079
187,45257,70659
188,60355,59267
189,42082,65059
190,36793,40875
191,72210,42678
192,42251,40080
193,57375,49229
194,54237,54712
195,47180,58733
196,59745,74718
197,50158,57340
198,61613,65248
199,42929,44308
200,50312,70130
201,71968,77642
202,51931,41423
203,54012,65068
204,64634,65319
205,63198,58947
206,50607,55390
207,75959,60664
208,54732,71273
209,66107,48580
210,35542,72295
211,73800,58880
212,69588,64425
213,71871,43360
214,57731,41334
215,52302,36521
216,48886,70546
217,46619,63560
218,41904,61017
219,35816,71474
220,71899,75323
221,42881,49560
222,68022,37831
223,58217,44441
224,41753,39605
225,55888,55481
226,52476,67618
227,74814,41317
228,74893,37398
229,48002,72963
230,64261,54141
231,66791,36135
232,42348,53817
233,74291,54864
234,61914,51264
235,42479,77906
236,60516,44529
237,67248,49009
238,74711,58692
239,79078,35687
240,71938,48112
241,63417,78104
242,49847,45478
243,35204,41407
244,49252,76746
245,36519,70241
246,75696,76507
247,51928,48272
248,64456,55867
249,78252,71940
250,41646,77899
251,64618,76932
252,50505,65167
253,74402,77676
254,74963,39504
255,77132,74665
256,75868,47697
257,75586,47301
258,49527,47531
259,53145,55350
260,75902,45309
261,36435,47033
262,61765,66796
263,74538,61198
264,40230,44258
265,66651,74179
266,70987,76444
267,55956,44762
268,68905,47059
269,38118,42289
270,72280,38578
271,55854,63486
272,39339,69570
273,60639,60297
274,61353,50160
275,62656,41918
276,37667,38939
277,58228,56399
278,71923,56347
279,35312,55228
280,44816,79599
281,41939,38186
282,66661,45998
283,52109,53501
284,78315,35285
285,53367,78852
286,57366,42598
287,43531,53060
288,50382,47759
289,43962,62591
290,77967,71177
291,66739,60805
292,39743,50938
293,37141,72358
294,68682,65304
295,56745,69304
296,38084,36582
297,52134,56529
298,57727,79431
299,56138,51996
300,47301,66221
301,37150,77169
302,56261,49746
303,56588,73773
304,54133,39731
305,76010,35638
306,53618,51222
307,39916,64371
308,51858,37319
309,75168,48732
310,74878,58942
311,39145,75590
312,36150,68571
313,35460,66804
314,37969,53817
315,45141,65943
316,76125,75991
317,44747,70724
318,55339,49079
319,35337,57547
320,43048,58413
321,55369,37633
322,55375,62199
323,78547,49445
324,50464,67973
325,43899,77454
326,71635,69889
327,35692,68013
328,63711,39765
329,59028,38643
330,59873,70737
331,67070,42267
332,75385,71332
333,75201,39970
334,77032,60115
335,39735,68981
336,69528,37561
337,48694,50911
338,79962,61330
339,73412,52633
340,56484,61905
341,42037,68636
342,38046,38945
343,49460,59562
344,62895,46110
345,45368,74258
346,68075,64777
347,60629,50403
348,45231,65728
349,47900,37613
350,48025,35941
351,51945,70891
352,58826,42252
353,56264,44954
354,66619,61044
355,68970,56938
356,73958,39210
357,51938,59236
358,60417,68279
359,67926,71645
360,39060,54454
361,39704,67160
362,75488,35124
363,47298,74444
364,46664,77996
365,56003,58902
