Year,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080
BiomassNL,2062,2100,2138,2177,2215,2253.3,2291.6,2329.9,2368.2,2406.5,2444.8,2483.1,2521.4,2559.7,2598,2636.3,2674.6,2712.9,2751.2,2789.5,2827.8,2866.1,2904.4,2942.7,2981,3019.3,3057.6,3095.9,3134.2,3172.5,3210.8,3249.1,3287.4,3325.7,3364,3402.3,3440.6,3478.9,3517.2,3555.5,3593.8,3632.1,3670.4,3708.7,3747,3785.3,3823.6,3861.9,3900.2,3938.5,3976.8,4015.1,4053.4,4091.7,4130,4168.3,4206.6,4244.9,4283.2,4321.5,4359.8,4398.1,4436.4,4474.7,4513,4551.3
BiogasNL,381,432,484,536,587,638.8,690.4,742,793.6,845.2,896.8,948.4,1000,1051.6,1103.2,1154.8,1206.4,1258,1309.6,1361.2,1412.8,1464.4,1516,1567.6,1619.2,1670.8,1722.4,1774,1825.6,1877.2,1928.8,1980.4,2032,2083.6,2135.2,2186.8,2238.4,2290,2341.6,2393.2,2444.8,2496.4,2548,2599.6,2651.2,2702.8,2754.4,2806,2857.6,2909.2,2960.8,3012.4,3064,3115.6,3167.2,3218.8,3270.4,3322,3373.6,3425.2,3476.8,3528.4,3580,3631.6,3683.2,3734.8
BioFuelTotalNL,2443,2532,2622,2713,2802,2892.1,2982,3071.9,3161.8,3251.7,3341.6,3431.5,3521.4,3611.3,3701.2,3791.1,3881,3970.9,4060.8,4150.7,4240.6,4330.5,4420.4,4510.3,4600.2,4690.1,4780,4869.9,4959.8,5049.7,5139.6,5229.5,5319.4,5409.3,5499.2,5589.1,5679,5768.9,5858.8,5948.7,6038.6,6128.5,6218.4,6308.3,6398.2,6488.1,6578,6667.9,6757.8,6847.7,6937.6,7027.5,7117.4,7207.3,7297.2,7387.1,7477,7566.9,7656.8,7746.7,7836.6,7926.5,8016.4,8106.3,8196.2,8286.1
WindOffshoreNL,1178,1978,2778,3578,4378,5178,5978,6778,7578,8378,9178,9978,10778,11578,12378,13178,13978,14778,15578,16378,17178,17978,18778,19578,20378,21178,21978,22778,23578,24378,25178,25978,26778,27578,28378,29178,29978,30778,31578,32378,33178,33978,34778,35578,36378,37178,37978,38778,39578,40378,41178,41978,42778,43578,44378,45178,45978,46778,47578,48378,49178,49978,50778,51578,52378,53178
WindOnshoreNL,4400,4720,5040,5360,5680,6000,6320,6640,6960,7280,7600,7920,8240,8560,8880,9200,9520,9840,10160,10480,10800,11120,11440,11760,12080,12400,12720,13040,13360,13680,14000,14320,14640,14960,15280,15600,15920,16240,16560,16880,17200,17520,17840,18160,18480,18800,19120,19440,19760,20080,20400,20720,21040,21360,21680,22000,22320,22640,22960,23280,23600,23920,24240,24560,24880,25200
PhotoVoltaicNL,317,398,479,560,641,722,803,884,965,1046,1127,1208,1289,1370,1451,1532,1613,1694,1775,1856,1937,2018,2099,2180,2261,2342,2423,2504,2585,2666,2747,2828,2909,2990,3071,3152,3233,3314,3395,3476,3557,3638,3719,3800,3881,3962,4043,4124,4205,4286,4367,4448,4529,4610,4691,4772,4853,4934,5015,5096,5177,5258,5339,5420,5501,5582
BiomassDE,4358,4472,4575,4672,4750,4860.6,4959,5057.4,5155.8,5254.2,5352.6,5451,5549.4,5647.8,5746.2,5844.6,5943,6041.4,6139.8,6238.2,6336.6,6435,6533.4,6631.8,6730.2,6828.6,6927,7025.4,7123.8,7222.2,7320.6,7419,7517.4,7615.8,7714.2,7812.6,7911,8009.4,8107.8,8206.2,8304.6,8403,8501.4,8599.8,8698.2,8796.6,8895,8993.4,9091.8,9190.2,9288.6,9387,9485.4,9583.8,9682.2,9780.6,9879,9977.4,10075.8,10174.2,10272.6,10371,10469.4,10567.8,10666.2,10764.6
BiogasDE,3126,3267,3399,3531,3660,3796.2,3929.4,4062.6,4195.8,4329,4462.2,4595.4,4728.6,4861.8,4995,5128.2,5261.4,5394.6,5527.8,5661,5794.2,5927.4,6060.6,6193.8,6327,6460.2,6593.4,6726.6,6859.8,6993,7126.2,7259.4,7392.6,7525.8,7659,7792.2,7925.4,8058.6,8191.8,8325,8458.2,8591.4,8724.6,8857.8,8991,9124.2,9257.4,9390.6,9523.8,9657,9790.2,9923.4,10056.6,10189.8,10323,10456.2,10589.4,10722.6,10855.8,10989,11122.2,11255.4,11388.6,11521.8,11655,11788.2
BioFuelTotalDE,7484,7739,7974,8203,8410,8656.8,8888.4,9120,9351.6,9583.2,9814.8,10046.4,10278,10509.6,10741.2,10972.8,11204.4,11436,11667.6,11899.2,12130.8,12362.4,12594,12825.6,13057.2,13288.8,13520.4,13752,13983.6,14215.2,14446.8,14678.4,14910,15141.6,15373.2,15604.8,15836.4,16068,16299.6,16531.2,16762.8,16994.4,17226,17457.6,17689.2,17920.8,18152.4,18384,18615.6,18847.2,19078.8,19310.4,19542,19773.6,20005.2,20236.8,20468.4,20700,20931.6,21163.2,21394.8,21626.4,21858,22089.6,22321.2,22552.8
WindOffshoreDE,3000,4100,5340,6722,8272,9436.6,10753.2,12069.8,13386.4,14703,16019.6,17336.2,18652.8,19969.4,21286,22602.6,23919.2,25235.8,26552.4,27869,29185.6,30502.2,31818.8,33135.4,34452,35768.6,37085.2,38401.8,39718.4,41035,42351.6,43668.2,44984.8,46301.4,47618,48934.6,50251.2,51567.8,52884.4,54201,55517.6,56834.2,58150.8,59467.4,60784,62100.6,63417.2,64733.8,66050.4,67367,68683.6,70000.2,71316.8,72633.4,73950,75266.6,76583.2,77899.8,79216.4,80533,81849.6,83166.2,84482.8,85799.4,87116,88432.6
WindOnshoreDE,33647,34371,34815,35188,35479,36044.3,36492.4,36940.5,37388.6,37836.7,38284.8,38732.9,39181,39629.1,40077.2,40525.3,40973.4,41421.5,41869.6,42317.7,42765.8,43213.9,43662,44110.1,44558.2,45006.3,45454.4,45902.5,46350.6,46798.7,47246.8,47694.9,48143,48591.1,49039.2,49487.3,49935.4,50383.5,50831.6,51279.7,51727.8,52175.9,52624,53072.1,53520.2,53968.3,54416.4,54864.5,55312.6,55760.7,56208.8,56656.9,57105,57553.1,58001.2,58449.3,58897.4,59345.5,59793.6,60241.7,60689.8,61137.9,61586,62034.1,62482.2,62930.3
PhotoVoltaicDE,34279,37777,41274,44768,48262,51759.1,55254.8,58750.5,62246.2,65741.9,69237.6,72733.3,76229,79724.7,83220.4,86716.1,90211.8,93707.5,97203.2,100698.9,104194.6,107690.3,111186,114681.7,118177.4,121673.1,125168.8,128664.5,132160.2,135655.9,139151.6,142647.3,146143,149638.7,153134.4,156630.1,160125.8,163621.5,167117.2,170612.9,174108.6,177604.3,181100,184595.7,188091.4,191587.1,195082.8,198578.5,202074.2,205569.9,209065.6,212561.3,216057,219552.7,223048.4,226544.1,230039.8,233535.5,237031.2,240526.9,244022.6,247518.3,251014,254509.7,258005.4,261501.1
BiomassFBL,2595.7,2942.4,3289.1,3666.7,4042.4,4392.57,4754.34,5116.11,5477.88,5839.65,6201.42,6563.19,6924.96,7286.73,7648.5,8010.27,8372.04,8733.81,9095.58,9457.35,9819.12,10180.89,10542.66,10904.43,11266.2,11627.97,11989.74,12351.51,12713.28,13075.05,13436.82,13798.59,14160.36,14522.13,14883.9,15245.67,15607.44,15969.21,16330.98,16692.75,17054.52,17416.29,17778.06,18139.83,18501.6,18863.37,19225.14,19586.91,19948.68,20310.45,20672.22,21033.99,21395.76,21757.53,22119.3,22481.07,22842.84,23204.61,23566.38,23928.15,24289.92,24651.69,25013.46,25375.23,25737,26098.77
BiogasFBL,609.5,701.5,792.5,889.7,984.8,1077.24,1171.12,1265,1358.88,1452.76,1546.64,1640.52,1734.4,1828.28,1922.16,2016.04,2109.92,2203.8,2297.68,2391.56,2485.44,2579.32,2673.2,2767.08,2860.96,2954.84,3048.72,3142.6,3236.48,3330.36,3424.24,3518.12,3612,3705.88,3799.76,3893.64,3987.52,4081.4,4175.28,4269.16,4363.04,4456.92,4550.8,4644.68,4738.56,4832.44,4926.32,5020.2,5114.08,5207.96,5301.84,5395.72,5489.6,5583.48,5677.36,5771.24,5865.12,5959,6052.88,6146.76,6240.64,6334.52,6428.4,6522.28,6616.16,6710.04
BioFuelTotalFBL,3205.2,3643.9,4081.6,4556.4,5027.2,5469.81,5925.46,6381.11,6836.76,7292.41,7748.06,8203.71,8659.36,9115.01,9570.66,10026.31,10481.96,10937.61,11393.26,11848.91,12304.56,12760.21,13215.86,13671.51,14127.16,14582.81,15038.46,15494.11,15949.76,16405.41,16861.06,17316.71,17772.36,18228.01,18683.66,19139.31,19594.96,20050.61,20506.26,20961.91,21417.56,21873.21,22328.86,22784.51,23240.16,23695.81,24151.46,24607.11,25062.76,25518.41,25974.06,26429.71,26885.36,27341.01,27796.66,28252.31,28707.96,29163.61,29619.26,30074.91,30530.56,30986.21,31441.86,31897.51,32353.16,32808.81
WindOffshoreFBL,3952,4916,5811,6582,7321,8237.6,9078,9918.4,10758.8,11599.2,12439.6,13280,14120.4,14960.8,15801.2,16641.6,17482,18322.4,19162.8,20003.2,20843.6,21684,22524.4,23364.8,24205.2,25045.6,25886,26726.4,27566.8,28407.2,29247.6,30088,30928.4,31768.8,32609.2,33449.6,34290,35130.4,35970.8,36811.2,37651.6,38492,39332.4,40172.8,41013.2,41853.6,42694,43534.4,44374.8,45215.2,46055.6,46896,47736.4,48576.8,49417.2,50257.6,51098,51938.4,52778.8,53619.2,54459.6,55300,56140.4,56980.8,57821.2,58661.6
WindOnshoreFBL,11646.6,13125.6,14815.6,16842.4,19043.2,20647.68,22498.68,24349.68,26200.68,28051.68,29902.68,31753.68,33604.68,35455.68,37306.68,39157.68,41008.68,42859.68,44710.68,46561.68,48412.68,50263.68,52114.68,53965.68,55816.68,57667.68,59518.68,61369.68,63220.68,65071.68,66922.68,68773.68,70624.68,72475.68,74326.68,76177.68,78028.68,79879.68,81730.68,83581.68,85432.68,87283.68,89134.68,90985.68,92836.68,94687.68,96538.68,98389.68,100240.7,102091.7,103942.7,105793.7,107644.7,109495.7,111346.7,113197.7,115048.7,116899.7,118750.7,120601.7,122452.7,124303.7,126154.7,128005.7,129856.7,131707.7
PhotoVoltaicFBL,2952.1,3524.1,4138,4816,5541,6135.15,6782.12,7429.09,8076.06,8723.03,9370,10016.97,10663.94,11310.91,11957.88,12604.85,13251.82,13898.79,14545.76,15192.73,15839.7,16486.67,17133.64,17780.61,18427.58,19074.55,19721.52,20368.49,21015.46,21662.43,22309.4,22956.37,23603.34,24250.31,24897.28,25544.25,26191.22,26838.19,27485.16,28132.13,28779.1,29426.07,30073.04,30720.01,31366.98,32013.95,32660.92,33307.89,33954.86,34601.83,35248.8,35895.77,36542.74,37189.71,37836.68,38483.65,39130.62,39777.59,40424.56,41071.53,41718.5,42365.47,43012.44,43659.41,44306.38,44953.35
BiomassUK,1290,1580,1910,2260,2660,2966,3308,3650,3992,4334,4676,5018,5360,5702,6044,6386,6728,7070,7412,7754,8096,8438,8780,9122,9464,9806,10148,10490,10832,11174,11516,11858,12200,12542,12884,13226,13568,13910,14252,14594,14936,15278,15620,15962,16304,16646,16988,17330,17672,18014,18356,18698,19040,19382,19724,20066,20408,20750,21092,21434,21776,22118,22460,22802,23144,23486
BiogasUK,1240,1210,1180,1150,1130,1098,1095.804,1093.612,1091.425,1089.242,1087.064,1084.89,1082.72,1080.554,1078.393,1076.237,1074.084,1071.936,1069.792,1067.652,1065.517,1063.386,1061.259,1059.137,1057.019,1054.905,1052.795,1050.689,1048.588,1046.491,1044.398,1042.309,1040.224,1038.144,1036.067,1033.995,1031.927,1029.863,1027.804,1025.748,1023.697,1021.649,1019.606,1017.567,1015.532,1013.501,1011.474,1009.451,1007.432,1005.417,1003.406,1001.399,999.3964,997.3976,995.4028,993.412,991.4252,989.4423,987.4634,985.4885,983.5175,981.5505,979.5874,977.6282,975.673,973.7216
BioFuelTotalUK,2530,2790,3090,3410,3790,4064,4403.804,4743.612,5083.425,5423.242,5763.064,6102.89,6442.72,6782.554,7122.393,7462.237,7802.084,8141.936,8481.792,8821.652,9161.517,9501.386,9841.259,10181.137,10521.019,10860.905,11200.795,11540.689,11880.588,12220.491,12560.398,12900.309,13240.224,13580.144,13920.067,14259.995,14599.927,14939.863,15279.804,15619.748,15959.697,16299.649,16639.606,16979.567,17319.532,17659.501,17999.474,18339.451,18679.432,19019.417,19359.406,19699.399,20039.3964,20379.3976,20719.4028,21059.412,21399.4252,21739.4423,22079.4634,22419.4885,22759.5175,23099.5505,23439.5874,23779.6282,24119.673,24459.7216
WindOffshoreUK,5500,6810,8310,9800,11300,12721,14180,15639,17098,18557,20016,21475,22934,24393,25852,27311,28770,30229,31688,33147,34606,36065,37524,38983,40442,41901,43360,44819,46278,47737,49196,50655,52114,53573,55032,56491,57950,59409,60868,62327,63786,65245,66704,68163,69622,71081,72540,73999,75458,76917,78376,79835,81294,82753,84212,85671,87130,88589,90048,91507,92966,94425,95884,97343,98802,100261
WindOnshoreUK,8710,9980,11350,12770,13840,15245,16550,17855,19160,20465,21770,23075,24380,25685,26990,28295,29600,30905,32210,33515,34820,36125,37430,38735,40040,41345,42650,43955,45260,46565,47870,49175,50480,51785,53090,54395,55700,57005,58310,59615,60920,62225,63530,64835,66140,67445,68750,70055,71360,72665,73970,75275,76580,77885,79190,80495,81800,83105,84410,85715,87020,88325,89630,90935,92240,93545
PhotoVoltaicUK,1070,1400,1720,2040,2360,2684,3006,3328,3650,3972,4294,4616,4938,5260,5582,5904,6226,6548,6870,7192,7514,7836,8158,8480,8802,9124,9446,9768,10090,10412,10734,11056,11378,11700,12022,12344,12666,12988,13310,13632,13954,14276,14598,14920,15242,15564,15886,16208,16530,16852,17174,17496,17818,18140,18462,18784,19106,19428,19750,20072,20394,20716,21038,21360,21682,22004
